836 100
n=     7165,time=   0.16247168
  23.4572727   22.1635812
  23.4681818   22.1650656
  23.4790909   22.1668745
  23.4900000   22.1686834
  23.5009091   22.1704924
  23.5118182   22.1725884
  23.5227273   22.1748121
  23.5336364   22.1770359
  23.5445455   22.1792596
  23.5554545   22.1814833
  23.5663636   22.1833576
  23.5772727   22.1851986
  23.5881818   22.1870396
  23.5990909   22.1888806
  23.6100000   22.1907606
  23.6209091   22.1929339
  23.6318182   22.1951072
  23.6427273   22.1972805
  23.6536364   22.1994537
  23.6645455   22.2019155
  23.6754545   22.2052851
  23.6863636   22.2086547
  23.6972727   22.2120243
  23.7081818   22.2153939
  23.7190909   22.2189145
  23.7300000   22.2231966
  23.7409091   22.2274786
  23.7518182   22.2317607
  23.7627273   22.2360427
  23.7736364   22.2403248
  23.7845455   22.2456440
  23.7954545   22.2515745
  23.8063636   22.2575049
  23.8172727   22.2632892
  23.8281818   22.2681360
  23.8390909   22.2729828
  23.8500000   22.2779690
n=     7172,time=   0.16263041
  22.7700000   22.2946150
  22.7809091   22.2920467
  22.7918182   22.2894547
  22.8027273   22.2871290
  22.8136364   22.2852210
  22.8245455   22.2833130
  22.8354545   22.2814050
  22.8463636   22.2820650
  22.8572727   22.2827811
  22.8681818   22.2834972
  22.8790909   22.2842133
  22.8900000   22.2847550
  22.9009091   22.2838244
  22.9118182   22.2828938
  22.9227273   22.2819632
  22.9336364   22.2805706
  22.9445455   22.2777770
  22.9554545   22.2749834
  22.9663636   22.2721898
  22.9772727   22.2691225
  22.9881818   22.2646372
  22.9990909   22.2601519
  23.0100000   22.2556666
  23.0209091   22.2508072
  23.0318182   22.2443873
  23.0427273   22.2379674
  23.0536364   22.2315474
  23.0645455   22.2251275
  23.0754545   22.2191851
  23.0863636   22.2132718
  23.0972727   22.2073586
  23.1081818   22.2014453
  23.1190909   22.1983683
  23.1300000   22.1961371
  23.1409091   22.1939059
  23.1518182   22.1916747
  23.1627273   22.1888522
  23.1736364   22.1859932
  23.1845455   22.1831342
  23.1954545   22.1805435
  23.2063636   22.1780361
  23.2172727   22.1755287
  23.2281818   22.1730213
  23.2390909   22.1717445
  23.2500000   22.1720896
  23.2609091   22.1724348
  23.2718182   22.1725462
  23.2827273   22.1707252
  23.2936364   22.1689043
  23.3045455   22.1670833
  23.3154545   22.1652624
  23.3263636   22.1637402
  23.3372727   22.1644871
  23.3481818   22.1652340
  23.3590909   22.1659809
  23.3700000   22.1667278
  23.3809091   22.1674292
  23.3918182   22.1665538
  23.4027273   22.1656784
  23.4136364   22.1648029
  23.4245455   22.1643983
  23.4354545   22.1651008
  23.4463636   22.1658033
  23.4572727   22.1665058
  23.4681818   22.1680036
  23.4790909   22.1698016
  23.4900000   22.1715997
  23.5009091   22.1733977
  23.5118182   22.1754796
  23.5227273   22.1776796
  23.5336364   22.1798796
  23.5445455   22.1820796
  23.5554545   22.1842797
  23.5663636   22.1861311
  23.5772727   22.1879565
  23.5881818   22.1897820
  23.5990909   22.1916074
  23.6100000   22.1934819
  23.6209091   22.1956670
  23.6318182   22.1978521
  23.6427273   22.2000372
  23.6536364   22.2022223
  23.6645455   22.2047103
  23.6754545   22.2080455
  23.6863636   22.2113807
  23.6972727   22.2147159
  23.7081818   22.2180511
  23.7190909   22.2215582
  23.7300000   22.2257897
  23.7409091   22.2300212
  23.7518182   22.2342526
  23.7627273   22.2384841
  23.7736364   22.2427156
  23.7845455   22.2480131
  23.7954545   22.2538701
  23.8063636   22.2597271
  23.8172727   22.2652863
  23.8281818   22.2700441
  23.8390909   22.2748020
  23.8500000   22.2797375
n=     7173,time=   0.16265308
  22.7700000   22.2954259
  22.7809091   22.2929432
  22.7918182   22.2904375
  22.8027273   22.2881576
  22.8136364   22.2863086
  22.8245455   22.2844597
  22.8354545   22.2826108
  22.8463636   22.2832296
  22.8572727   22.2840216
  22.8681818   22.2848137
  22.8790909   22.2856058
  22.8900000   22.2862856
  22.9009091   22.2854028
  22.9118182   22.2845200
  22.9227273   22.2836373
  22.9336364   22.2823738
  22.9445455   22.2796667
  22.9554545   22.2769595
  22.9663636   22.2742523
  22.9772727   22.2713375
  22.9881818   22.2669822
  22.9990909   22.2626269
  23.0100000   22.2582717
  23.0209091   22.2535856
  23.0318182   22.2472025
  23.0427273   22.2408193
  23.0536364   22.2344362
  23.0645455   22.2280531
  23.0754545   22.2221460
  23.0863636   22.2162850
  23.0972727   22.2104241
  23.1081818   22.2045631
  23.1190909   22.2014452
  23.1300000   22.1992849
  23.1409091   22.1971245
  23.1518182   22.1949641
  23.1627273   22.1921374
  23.1736364   22.1892525
  23.1845455   22.1863676
  23.1954545   22.1837974
  23.2063636   22.1813360
  23.2172727   22.1788747
  23.2281818   22.1764133
  23.2390909   22.1750935
  23.2500000   22.1753629
  23.2609091   22.1756324
  23.2718182   22.1756915
  23.2827273   22.1738841
  23.2936364   22.1720767
  23.3045455   22.1702693
  23.3154545   22.1684620
  23.3263636   22.1669544
  23.3372727   22.1677157
  23.3481818   22.1684771
  23.3590909   22.1692384
  23.3700000   22.1699997
  23.3809091   22.1702681
  23.3918182   22.1693978
  23.4027273   22.1685276
  23.4136364   22.1676573
  23.4245455   22.1672780
  23.4354545   22.1680124
  23.4463636   22.1687469
  23.4572727   22.1694814
  23.4681818   22.1709901
  23.4790909   22.1727764
  23.4900000   22.1745627
  23.5009091   22.1763489
  23.5118182   22.1784160
  23.5227273   22.1805925
  23.5336364   22.1827690
  23.5445455   22.1849454
  23.5554545   22.1871219
  23.5663636   22.1889509
  23.5772727   22.1907607
  23.5881818   22.1925704
  23.5990909   22.1943802
  23.6100000   22.1962501
  23.6209091   22.1984472
  23.6318182   22.2006442
  23.6427273   22.2028412
  23.6536364   22.2050383
  23.6645455   22.2075502
  23.6754545   22.2108527
  23.6863636   22.2141552
  23.6972727   22.2174578
  23.7081818   22.2207603
  23.7190909   22.2242543
  23.7300000   22.2284338
  23.7409091   22.2326133
  23.7518182   22.2367928
  23.7627273   22.2409723
  23.7736364   22.2451518
  23.7845455   22.2504261
  23.7954545   22.2562091
  23.8063636   22.2619921
  23.8172727   22.2673074
  23.8281818   22.2719742
  23.8390909   22.2766410
  23.8500000   22.2815218
n=     7174,time=   0.16267576
  22.7700000   22.2962392
  22.7809091   22.2938410
  22.7918182   22.2914205
  22.8027273   22.2891868
  22.8136364   22.2873938
  22.8245455   22.2856007
  22.8354545   22.2838077
  22.8463636   22.2843849
  22.8572727   22.2852562
  22.8681818   22.2861275
  22.8790909   22.2869988
  22.8900000   22.2878229
  22.9009091   22.2869877
  22.9118182   22.2861525
  22.9227273   22.2853173
  22.9336364   22.2841808
  22.9445455   22.2815614
  22.9554545   22.2789421
  22.9663636   22.2763227
  22.9772727   22.2735594
  22.9881818   22.2693348
  22.9990909   22.2651102
  23.0100000   22.2608857
  23.0209091   22.2563802
  23.0318182   22.2500357
  23.0427273   22.2436912
  23.0536364   22.2373466
  23.0645455   22.2310021
  23.0754545   22.2251308
  23.0863636   22.2193241
  23.0972727   22.2135173
  23.1081818   22.2077106
  23.1190909   22.2045502
  23.1300000   22.2024629
  23.1409091   22.2003755
  23.1518182   22.1982882
  23.1627273   22.1954654
  23.1736364   22.1925578
  23.1845455   22.1896501
  23.1954545   22.1870991
  23.2063636   22.1846854
  23.2172727   22.1822716
  23.2281818   22.1798579
  23.2390909   22.1784985
  23.2500000   22.1786942
  23.2609091   22.1788900
  23.2718182   22.1788989
  23.2827273   22.1771038
  23.2936364   22.1753086
  23.3045455   22.1735135
  23.3154545   22.1717184
  23.3263636   22.1702232
  23.3372727   22.1709964
  23.3481818   22.1717696
  23.3590909   22.1725428
  23.3700000   22.1733160
  23.3809091   22.1731810
  23.3918182   22.1723128
  23.4027273   22.1714447
  23.4136364   22.1705765
  23.4245455   22.1702194
  23.4354545   22.1709831
  23.4463636   22.1717469
  23.4572727   22.1725106
  23.4681818   22.1740274
  23.4790909   22.1758005
  23.4900000   22.1775737
  23.5009091   22.1793468
  23.5118182   22.1813986
  23.5227273   22.1835518
  23.5336364   22.1857051
  23.5445455   22.1878584
  23.5554545   22.1900117
  23.5663636   22.1918187
  23.5772727   22.1936129
  23.5881818   22.1954071
  23.5990909   22.1972012
  23.6100000   22.1990673
  23.6209091   22.2012762
  23.6318182   22.2034850
  23.6427273   22.2056939
  23.6536364   22.2079028
  23.6645455   22.2104362
  23.6754545   22.2137074
  23.6863636   22.2169786
  23.6972727   22.2202498
  23.7081818   22.2235210
  23.7190909   22.2270016
  23.7300000   22.2311276
  23.7409091   22.2352537
  23.7518182   22.2393798
  23.7627273   22.2435058
  23.7736364   22.2476319
  23.7845455   22.2528817
  23.7954545   22.2585902
  23.8063636   22.2642988
  23.8172727   22.2693521
  23.8281818   22.2739248
  23.8390909   22.2784975
  23.8500000   22.2833185
n=     7175,time=   0.16269843
  22.7700000   22.2970597
  22.7809091   22.2947471
  22.7918182   22.2924131
  22.8027273   22.2902270
  22.8136364   22.2884835
  22.8245455   22.2867400
  22.8354545   22.2849965
  22.8463636   22.2855297
  22.8572727   22.2864825
  22.8681818   22.2874353
  22.8790909   22.2883881
  22.8900000   22.2893410
  22.9009091   22.2885762
  22.9118182   22.2877901
  22.9227273   22.2870041
  22.9336364   22.2859937
  22.9445455   22.2834625
  22.9554545   22.2809314
  22.9663636   22.2784002
  22.9772727   22.2757864
  22.9881818   22.2716933
  22.9990909   22.2676002
  23.0100000   22.2635071
  23.0209091   22.2591898
  23.0318182   22.2528867
  23.0427273   22.2465837
  23.0536364   22.2402806
  23.0645455   22.2339776
  23.0754545   22.2281427
  23.0863636   22.2223918
  23.0972727   22.2166409
  23.1081818   22.2108901
  23.1190909   22.2076850
  23.1300000   22.2056722
  23.1409091   22.2036593
  23.1518182   22.2016465
  23.1627273   22.1988361
  23.1736364   22.1959090
  23.1845455   22.1929820
  23.1954545   22.1904486
  23.2063636   22.1880838
  23.2172727   22.1857189
  23.2281818   22.1833541
  23.2390909   22.1819585
  23.2500000   22.1820825
  23.2609091   22.1822065
  23.2718182   22.1821671
  23.2827273   22.1803836
  23.2936364   22.1786002
  23.3045455   22.1768168
  23.3154545   22.1750333
  23.3263636   22.1735485
  23.3372727   22.1743307
  23.3481818   22.1751129
  23.3590909   22.1758950
  23.3700000   22.1766772
  23.3809091   22.1761679
  23.3918182   22.1753001
  23.4027273   22.1744323
  23.4136364   22.1735644
  23.4245455   22.1732273
  23.4354545   22.1740174
